flight_id,airline,origin,destination,departure_utc,arrival_utc,status
1001,SWA,DAL,HOU,2025-09-25T13:30:00Z,2025-09-25T14:25:00Z,SCHEDULED
1002,SWA,HOU,DAL,2025-09-25T15:00:00Z,2025-09-25T15:55:00Z,SCHEDULED
1003,SWA,DAL,AUS,2025-09-25T17:15:00Z,2025-09-25T18:10:00Z,CANCELLED
1004,SWA,DAL,PHX,2025-09-26T08:00:00Z,2025-09-26T09:30:00Z,SCHEDULED
1005,SWA,PHX,DAL,2025-09-26T11:00:00Z,2025-09-26T14:20:00Z,SCHEDULED
1006,SWA,HOU,LAS,2025-09-26T13:45:00Z,2025-09-26T15:30:00Z,DELAYED
1007,SWA,LAS,HOU,2025-09-26T16:00:00Z,2025-09-26T21:10:00Z,SCHEDULED
1008,SWA,DAL,MCI,2025-09-26T18:30:00Z,2025-09-26T20:00:00Z,SCHEDULED
1009,SWA,MCI,DAL,2025-09-26T21:00:00Z,2025-09-26T22:30:00Z,SCHEDULED
1010,SWA,HOU,ATL,2025-09-27T06:15:00Z,2025-09-27T09:00:00Z,SCHEDULED
1011,SWA,ATL,HOU,2025-09-27T10:30:00Z,2025-09-27T13:15:00Z,SCHEDULED
1012,SWA,DAL,SAT,2025-09-27T14:00:00Z,2025-09-27T15:00:00Z,SCHEDULED
1013,SWA,SAT,DAL,2025-09-27T16:30:00Z,2025-09-27T17:30:00Z,SCHEDULED
1014,SWA,DAL,DEN,2025-09-27T18:00:00Z,2025-09-27T20:00:00Z,DELAYED
1015,SWA,DEN,DAL,2025-09-27T21:30:00Z,2025-09-27T23:30:00Z,SCHEDULED
1016,SWA,HOU,MSY,2025-09-28T07:00:00Z,2025-09-28T08:15:00Z,SCHEDULED
1017,SWA,MSY,HOU,2025-09-28T09:00:00Z,2025-09-28T10:15:00Z,SCHEDULED
1018,SWA,DAL,OKC,2025-09-28T11:00:00Z,2025-09-28T11:50:00Z,SCHEDULED
1019,SWA,OKC,DAL,2025-09-28T13:00:00Z,2025-09-28T13:50:00Z,SCHEDULED
1020,SWA,HOU,ORD,2025-09-28T14:30:00Z,2025-09-28T18:00:00Z,CANCELLED
1021,SWA,ORD,HOU,2025-09-28T19:00:00Z,2025-09-28T22:30:00Z,SCHEDULED
1022,SWA,DAL,LAX,2025-09-28T23:00:00Z,2025-09-29T01:30:00Z,SCHEDULED
1023,SWA,LAX,DAL,2025-09-29T03:00:00Z,2025-09-29T08:30:00Z,SCHEDULED
